freq	dB(stoz(S(1,1)))
3.27899999999999991E9	3.60018887633147822E1
3.27950000000000008E9	3.59996068448120221E1
3.27999999999999980E9	3.59973225504937755E1
3.28049999999999997E9	3.59950358682781602E1
3.28100000000000014E9	3.59927467860109251E1
3.28149999999999986E9	3.59904552914646292E1
3.28200000000000003E9	3.59881613723384097E1
3.28250000000000020E9	3.59858650162569527E1
3.28299999999999992E9	3.59835662107708165E1
3.28350000000000009E9	3.59812649433545451E1
3.28399999999999981E9	3.59789612014072890E1
3.28449999999999998E9	3.59766549722518514E1
3.28500000000000014E9	3.59743462431338878E1
3.28550000000000031E9	3.59720350012212231E1
3.28600000000000003E9	3.59697212336038863E1
3.28649999999999931E9	3.59674049272927610E1
3.28699999999999992E9	3.59650860692197361E1
3.28750000000000009E9	3.59627646462363870E1
3.28800000000000026E9	3.59604406451136871E1
3.28850000000000042E9	3.59581140525417942E1
3.28900000000000015E9	3.59557848551283010E1
3.28949999999999942E9	3.59534530393989504E1
3.29000000000000004E9	3.59511185917957832E1
3.29050000000000020E9	3.59487814986775911E1
3.29100000000000037E9	3.59464417463185182E1
3.29150000000000009E9	3.59440993209074389E1
3.29200000000000026E9	3.59417542085477759E1
3.29249999999999954E9	3.59394063952563281E1
3.29300000000000015E9	3.59370558669630213E1
3.29350000000000032E9	3.59347026095097544E1
3.29399999999999959E9	3.59323466086502474E1
3.29450000000000021E9	3.59299878500487946E1
3.29500000000000037E9	3.59276263192800593E1
3.29549999999999965E9	3.59252620018279378E1
3.29600000000000026E9	3.59228948830853323E1
3.29649999999999954E9	3.59205249483528366E1
3.29699999999999971E9	3.59181521828386119E1
3.29750000000000032E9	3.59157765716572319E1
3.29800000000000049E9	3.59133980998290436E1
3.29849999999999977E9	3.59110167522795942E1
3.29899999999999949E9	3.59086325138386275E1
3.29949999999999966E9	3.59062453692394801E1
3.29999999999999982E9	3.59038553031182150E1
3.30050000000000043E9	3.59014623000129252E1
3.30100000000000060E9	3.58990663443630131E1
3.30149999999999988E9	3.58966674205081659E1
3.30199999999999960E9	3.58942655126877863E1
3.30249999999999977E9	3.58918606050400957E1
3.30299999999999994E9	3.58894526816012682E1
3.30350000000000055E9	3.58870417263047425E1
3.30399999999999983E9	3.58846277229802535E1
3.30449999999999999E9	3.58822106553530906E1
3.30499999999999972E9	3.58797905070432099E1
3.30549999999999988E9	3.58773672615644168E1
3.30600000000000005E9	3.58749409023234112E1
3.30649999999999977E9	3.58725114126190636E1
3.30699999999999994E9	3.58700787756413453E1
3.30750000000000011E9	3.58676429744707281E1
3.30799999999999983E9	3.58652039920768795E1
3.30850000000000000E9	3.58627618113182312E1
3.30899999999999972E9	3.58603164149406206E1
3.30949999999999989E9	3.58578677855767136E1
3.31000000000000005E9	3.58554159057448540E1
3.31050000000000022E9	3.58529607578482645E1
3.31099999999999994E9	3.58505023241739895E1
3.31149999999999967E9	3.58480405868919316E1
3.31199999999999983E9	3.58455755280540789E1
3.31250000000000000E9	3.58431071295932302E1
3.31300000000000017E9	3.58406353733222494E1
3.31350000000000033E9	3.58381602409329414E1
3.31400000000000006E9	3.58356817139951156E1
3.31449999999999978E9	3.58331997739554442E1
3.31499999999999995E9	3.58307144021366586E1
3.31550000000000011E9	3.58282255797362570E1
3.31600000000000028E9	3.58257332878256429E1
3.31650000000000000E9	3.58232375073489928E1
3.31700000000000017E9	3.58207382191221679E1
3.31749999999999989E9	3.58182354038317019E1
3.31800000000000006E9	3.58157290420336505E1
3.31850000000000023E9	3.58132191141525169E1
3.31899999999999995E9	3.58107056004801283E1
3.31950000000000012E9	3.58081884811744899E1
3.32000000000000028E9	3.58056677362587461E1
3.32050000000000001E9	3.58031433456199100E1
3.32100000000000017E9	3.58006152890077889E1
3.32149999999999945E9	3.57980835460337810E1
3.32200000000000006E9	3.57955480961696626E1
3.32250000000000023E9	3.57930089187465139E1
3.32300000000000040E9	3.57904659929533420E1
3.32350000000000012E9	3.57879192978360283E1
3.32399999999999940E9	3.57853688122959790E1
3.32449999999999957E9	3.57828145150889299E1
3.32500000000000018E9	3.57802563848237032E1
3.32550000000000034E9	3.57776943999609021E1
3.32600000000000051E9	3.57751285388116580E1
3.32650000000000023E9	3.57725587795363476E1
3.32699999999999951E9	3.57699851001432378E1
3.32749999999999968E9	3.57674074784871809E1
3.32800000000000029E9	3.57648258922683393E1
3.32850000000000046E9	3.57622403190307381E1
3.32899999999999974E9	3.57596507361609550E1
3.32950000000000035E9	3.57570571208867838E1
3.32999999999999963E9	3.57544594502757329E1
3.33049999999999979E9	3.57518577012337246E1
3.33100000000000041E9	3.57492518505036561E1
3.33149999999999968E9	3.57466418746638581E1
3.33199999999999985E9	3.57440277501267989E1
3.33250000000000046E9	3.57414094531375337E1
3.33299999999999974E9	3.57387869597722352E1
3.33349999999999991E9	3.57361602459366878E1
3.33399999999999963E9	3.57335292873647825E1
3.33449999999999980E9	3.57308940596170288E1
3.33499999999999996E9	3.57282545380789074E1
3.33550000000000058E9	3.57256106979594268E1
3.33599999999999985E9	3.57229625142894935E1
3.33649999999999958E9	3.57203099619202780E1
3.33699999999999974E9	3.57176530155216776E1
3.33749999999999991E9	3.57149916495806519E1
3.33800000000000008E9	3.57123258383995434E1
3.33850000000000069E9	3.57096555560944973E1
3.33899999999999997E9	3.57069807765937020E1
3.33949999999999969E9	3.57043014736357156E1
3.33999999999999986E9	3.57016176207677649E1
3.34050000000000002E9	3.56989291913439910E1
3.34100000000000019E9	3.56962361585237264E1
3.34149999999999991E9	3.56935384952696300E1
3.34200000000000008E9	3.56908361743460301E1
3.34249999999999980E9	3.56881291683169621E1
3.34299999999999997E9	3.56854174495445298E1
3.34350000000000014E9	3.56827009901868042E1
3.34399999999999986E9	3.56799797621961767E1
3.34450000000000003E9	3.56772537373173870E1
3.34500000000000020E9	3.56745228870854802E1
3.34549999999999992E9	3.56717871828241417E1
3.34600000000000009E9	3.56690465956434721E1
3.34649999999999981E9	3.56663010964382021E1
3.34699999999999998E9	3.56635506558855875E1
3.34750000000000014E9	3.56607952444434328E1
3.34800000000000031E9	3.56580348323480312E1
3.34850000000000003E9	3.56552693896121076E1
3.34899999999999931E9	3.56524988860227277E1
3.34949999999999992E9	3.56497232911391837E1
3.35000000000000009E9	3.56469425742908630E1
3.35050000000000026E9	3.56441567045751029E1
3.35100000000000042E9	3.56413656508549703E1
3.35150000000000015E9	3.56385693817570948E1
3.35199999999999942E9	3.56357678656694166E1
3.35250000000000004E9	3.56329610707389088E1
3.35300000000000020E9	3.56301489648693570E1
3.35350000000000037E9	3.56273315157190051E1
3.35400000000000009E9	3.56245086906982200E1
3.35450000000000026E9	3.56216804569671419E1
3.35499999999999954E9	3.56188467814332999E1
3.35550000000000015E9	3.56160076307492002E1
3.35600000000000032E9	3.56131629713098707E1
3.35649999999999959E9	3.56103127692504140E1
3.35700000000000021E9	3.56074569904434801E1
3.35750000000000037E9	3.56045956004968023E1
3.35799999999999965E9	3.56017285647505455E1
3.35850000000000026E9	3.55988558482748019E1
3.35899999999999954E9	3.55959774158669706E1
3.35949999999999971E9	3.55930932320490712E1
3.36000000000000032E9	3.55902032610651142E1
3.36050000000000049E9	3.55873074668783573E1
3.36099999999999977E9	3.55844058131686358E1
3.36149999999999949E9	3.55814982633295163E1
3.36199999999999966E9	3.55785847804655386E1
3.36249999999999982E9	3.55756653273894008E1
3.36300000000000043E9	3.55727398666190542E1
3.36350000000000060E9	3.55698083603748083E1
3.36399999999999988E9	3.55668707705764842E1
3.36449999999999960E9	3.55639270588403367E1
3.36499999999999977E9	3.55609771864760749E1
3.36549999999999994E9	3.55580211144839087E1
3.36600000000000055E9	3.55550588035513915E1
3.36649999999999983E9	3.55520902140503470E1
3.36699999999999999E9	3.55491153060337428E1
3.36749999999999972E9	3.55461340392324576E1
3.36799999999999988E9	3.55431463730521324E1
3.36850000000000005E9	3.55401522665698355E1
3.36899999999999977E9	3.55371516785308383E1
3.36949999999999994E9	3.55341445673452805E1
3.37000000000000011E9	3.55311308910847012E1
3.37049999999999983E9	3.55281106074787667E1
3.37100000000000000E9	3.55250836739116815E1
3.37149999999999972E9	3.55220500474187961E1
3.37199999999999989E9	3.55190096846830272E1
3.37250000000000005E9	3.55159625420312830E1
3.37300000000000022E9	3.55129085754307994E1
3.37349999999999994E9	3.55098477404855473E1
3.37399999999999967E9	3.55067799924324756E1
3.37449999999999983E9	3.55037052861377678E1
3.37500000000000000E9	3.55006235760930711E1
3.37550000000000017E9	3.54975348164115356E1
3.37600000000000033E9	3.54944389608240929E1
3.37650000000000006E9	3.54913359626753921E1
3.37699999999999978E9	3.54882257749198349E1
3.37749999999999995E9	3.54851083501175335E1
3.37800000000000011E9	3.54819836404303057E1
3.37850000000000028E9	3.54788515976173935E1
3.37900000000000000E9	3.54757121730313774E1
3.37950000000000017E9	3.54725653176139577E1
3.37999999999999989E9	3.54694109818915271E1
3.38050000000000006E9	3.54662491159710314E1
3.38100000000000023E9	3.54630796695353467E1
3.38149999999999995E9	3.54599025918390121E1
3.38200000000000012E9	3.54567178317036014E1
3.38250000000000028E9	3.54535253375132253E1
3.38300000000000001E9	3.54503250572099082E1
3.38350000000000017E9	3.54471169382888851E1
3.38399999999999945E9	3.54439009277938410E1
3.38450000000000006E9	3.54406769723121773E1
3.38500000000000023E9	3.54374450179701350E1
3.38550000000000040E9	3.54342050104278439E1
3.38600000000000012E9	3.54309568948743836E1
3.38649999999999940E9	3.54277006160227703E1
3.38699999999999957E9	3.54244361181047029E1
3.38750000000000018E9	3.54211633448656249E1
3.38800000000000034E9	3.54178822395592885E1
3.38850000000000051E9	3.54145927449425679E1
3.38900000000000023E9	3.54112948032700459E1
3.38949999999999951E9	3.54079883562885689E1
3.38999999999999968E9	3.54046733452317985E1
3.39050000000000029E9	3.54013497108145625E1
3.39100000000000046E9	3.53980173932272546E1
3.39149999999999974E9	3.53946763321300883E1
3.39200000000000035E9	3.53913264666473193E1
3.39249999999999963E9	3.53879677353614053E1
3.39299999999999979E9	3.53846000763069801E1
3.39350000000000041E9	3.53812234269649162E1
3.39399999999999968E9	3.53778377242561870E1
3.39449999999999985E9	3.53744429045356990E1
3.39500000000000046E9	3.53710389035860340E1
3.39549999999999974E9	3.53676256566111036E1
3.39599999999999991E9	3.53642030982297229E1
3.39649999999999963E9	3.53607711624691623E1
3.39699999999999980E9	3.53573297827584687E1
3.39749999999999996E9	3.53538788919218527E1
3.39800000000000058E9	3.53504184221718898E1
3.39849999999999985E9	3.53469483051026767E1
3.39899999999999958E9	3.53434684716829617E1
3.39949999999999974E9	3.53399788522489633E1
3.39999999999999991E9	3.53364793764973673E1
3.40050000000000008E9	3.53329699734780522E1
3.40100000000000069E9	3.53294505715867890E1
3.40149999999999997E9	3.53259210985578154E1
3.40199999999999969E9	3.53223814814563264E1
3.40249999999999986E9	3.53188316466708851E1
3.40300000000000002E9	3.53152715199056644E1
3.40350000000000019E9	3.53117010261726616E1
3.40399999999999991E9	3.53081200897837855E1
3.40450000000000008E9	3.53045286343427644E1
3.40499999999999980E9	3.53009265827371266E1
3.40549999999999997E9	3.52973138571298239E1
3.40600000000000014E9	3.52936903789509682E1
3.40649999999999986E9	3.52900560688893128E1
3.40700000000000003E9	3.52864108468837312E1
3.40750000000000020E9	3.52827546321144103E1
3.40799999999999992E9	3.52790873429941154E1
3.40850000000000009E9	3.52754088971592505E1
3.40899999999999981E9	3.52717192114607636E1
3.40949999999999998E9	3.52680182019549582E1
3.41000000000000014E9	3.52643057838942564E1
3.41050000000000031E9	3.52605818717176467E1
3.41100000000000003E9	3.52568463790412334E1
3.41149999999999931E9	3.52530992186484493E1
3.41199999999999992E9	3.52493403024802721E1
3.41250000000000009E9	3.52455695416252812E1
3.41300000000000026E9	3.52417868463094752E1
3.41350000000000042E9	3.52379921258860929E1
3.41400000000000015E9	3.52341852888252305E1
3.41449999999999942E9	3.52303662427032815E1
3.41500000000000004E9	3.52265348941922340E1
3.41550000000000020E9	3.52226911490489414E1
3.41600000000000037E9	3.52188349121040511E1
3.41650000000000009E9	3.52149660872509340E1
3.41700000000000026E9	3.52110845774343861E1
3.41749999999999954E9	3.52071902846391538E1
3.41800000000000015E9	3.52032831098784005E1
3.41850000000000032E9	3.51993629531818453E1
3.41899999999999959E9	3.51954297135839411E1
3.41950000000000021E9	3.51914832891117024E1
3.42000000000000037E9	3.51875235767724215E1
3.42049999999999965E9	3.51835504725413006E1
3.42100000000000026E9	3.51795638713487335E1
3.42149999999999954E9	3.51755636670676441E1
3.42199999999999971E9	3.51715497525003196E1
3.42250000000000032E9	3.51675220193654070E1
3.42300000000000049E9	3.51634803582844579E1
3.42349999999999977E9	3.51594246587684811E1
3.42399999999999949E9	3.51553548092040824E1
3.42449999999999966E9	3.51512706968396094E1
3.42499999999999982E9	3.51471722077710202E1
3.42550000000000043E9	3.51430592269275177E1
3.42600000000000060E9	3.51389316380569827E1
3.42649999999999988E9	3.51347893237112752E1
3.42699999999999960E9	3.51306321652312459E1
3.42749999999999977E9	3.51264600427315532E1
3.42799999999999994E9	3.51222728350852131E1
3.42850000000000055E9	3.51180704199080651E1
3.42899999999999983E9	3.51138526735428380E1
3.42949999999999999E9	3.51096194710431186E1
3.42999999999999972E9	3.51053706861569870E1
3.43049999999999988E9	3.51011061913105227E1
3.43100000000000005E9	3.50968258575909697E1
3.43149999999999977E9	3.50925295547296212E1
3.43199999999999994E9	3.50882171510847041E1
3.43250000000000011E9	3.50838885136236822E1
3.43299999999999983E9	3.50795435079055062E1
3.43350000000000000E9	3.50751819980625479E1
3.43399999999999972E9	3.50708038467822547E1
3.43449999999999989E9	3.50664089152885694E1
3.43500000000000005E9	3.50619970633230604E1
3.43550000000000022E9	3.50575681491257729E1
3.43599999999999994E9	3.50531220294156665E1
3.43649999999999967E9	3.50486585593711419E1
3.43699999999999983E9	3.50441775926097554E1
3.43750000000000000E9	3.50396789811681009E1
3.43800000000000017E9	3.50351625754811025E1
3.43850000000000033E9	3.50306282243610800E1
3.43900000000000006E9	3.50260757749765617E1
3.43949999999999978E9	3.50215050728307187E1
3.43999999999999995E9	3.50169159617394721E1
3.44050000000000011E9	3.50123082838093058E1
3.44100000000000028E9	3.50076818794147471E1
3.44150000000000000E9	3.50030365871754645E1
3.44200000000000017E9	3.49983722439330780E1
3.44249999999999989E9	3.49936886847276218E1
3.44300000000000006E9	3.49889857427735729E1
3.44350000000000023E9	3.49842632494356121E1
3.44399999999999995E9	3.49795210342039686E1
3.44450000000000012E9	3.49747589246694668E1
3.44500000000000028E9	3.49699767464980482E1
3.44550000000000001E9	3.49651743234050461E1
3.44600000000000017E9	3.49603514771290502E1
3.44649999999999945E9	3.49555080274053420E1
3.44700000000000006E9	3.49506437919388802E1
3.44750000000000023E9	3.49457585863770381E1
3.44800000000000040E9	3.49408522242817288E1
3.44850000000000012E9	3.49359245171012933E1
3.44899999999999940E9	3.49309752741418000E1
3.44949999999999957E9	3.49260043025380629E1
3.45000000000000018E9	3.49210114072240341E1
3.45050000000000034E9	3.49159963909030191E1
3.45100000000000051E9	3.49109590540171144E1
3.45150000000000023E9	3.49058991947163966E1
3.45199999999999951E9	3.49008166088277028E1
3.45249999999999968E9	3.48957110898226119E1
3.45300000000000029E9	3.48905824287853639E1
3.45350000000000046E9	3.48854304143799387E1
3.45399999999999974E9	3.48802548328168260E1
3.45450000000000035E9	3.48750554678192515E1
3.45499999999999963E9	3.48698321005888801E1
3.45549999999999979E9	3.48645845097709728E1
3.45600000000000041E9	3.48593124714190372E1
3.45649999999999968E9	3.48540157589590072E1
3.45699999999999985E9	3.48486941431527120E1
3.45750000000000046E9	3.48433473920610037E1
3.45799999999999974E9	3.48379752710060808E1
3.45849999999999991E9	3.48325775425335582E1
3.45899999999999963E9	3.48271539663735918E1
3.45949999999999980E9	3.48217042994017500E1
3.45999999999999996E9	3.48162282955990454E1
3.46050000000000058E9	3.48107257060115538E1
3.46099999999999985E9	3.48051962787091984E1
